airbnb_id,night_price_native,night_price,weekly_price,monthly_price,cleaning_fee_native_price,num_of_baths,num_of_rooms,occupancy,nights_booked,rental_income,airbnb_neighborhood_id,airbnb_city,capacity_of_people,zip,property_type,room_type,reviews_count,num_of_beds,lat,lon,star_rating
33578152.0,1,128,0,0,75,1.0,2,25,69,981,126292.0,Tampa,5,3,House,Entire home/apt,34,3,28.0418,-82.4519,5
33576076.0,7,67,0,0,7,1.0,1,79,239,1601,124197.0,Tampa,2,3,House,Entire home/apt,51,1,27.9698,-82.5011,5
33575752.0,65,62,0,0,5,1.0,1,29,88,546,124197.0,Tampa,3,3,Apartment,Entire home/apt,79,2,28.0006,-82.5221,5
33583819.0,61,6,0,0,55,1.0,1,11,31,207,274376.0,Tampa,2,3,Guest suite,Entire home/apt,12,1,28.0165,-82.494,5
33580391.0,17,349,0,0,28,2.0,3,13,36,1396,126292.0,Tampa,12,3,House,Entire home/apt,4,8,28.0058,-82.443,5
33579560.0,14,164,0,0,1,1.0,2,22,55,1128,124243.0,Tampa,4,3,Bungalow,Entire home/apt,5,2,27.9975,-82.4549,5
33576487.0,169,239,0,0,15,2.0,3,52,159,38,125884.0,Tampa,6,3,Loft,Entire home/apt,37,3,27.8681,-82.5328,5
33578732.0,128,145,0,0,99,1.0,2,44,16,1933,126292.0,Tampa,6,3,Townhouse,Entire home/apt,77,4,28.0037,-82.4576,5
33575321.0,9,91,0,0,6,1.0,1,51,14,1416,125649.0,Tampa,3,3,Apartment,Entire home/apt,3,2,27.9182,-82.4975,5
33576468.0,2,236,0,0,11,2.5,3,59,18,4248,125884.0,Tampa,6,3,Apartment,Entire home/apt,21,3,27.8664,-82.5317,5
33579272.0,195,155,0,0,1,2.0,3,8,291,3759,124243.0,Tampa,6,3,House,Entire home/apt,78,4,27.9887,-82.45,5
33578265.0,95,94,0,0,95,1.0,1,1,31,2914,273000.0,Tampa,2,3,House,Entire home/apt,5,1,27.9739,-82.4935,5
33584034.0,199,308,0,0,99,3.0,4,45,138,425,268959.0,Tampa,12,3,House,Entire home/apt,34,6,27.9592,-82.4815,5
33577231.0,9,107,0,0,77,1.0,1,46,14,1498,124243.0,Tampa,4,3,Apartment,Entire home/apt,25,2,27.9987,-82.4414,5
33590002.0,13,136,0,0,15,2.0,3,19,59,802,275668.0,Tampa,6,3,House,Entire home/apt,3,4,28.0009,-82.5551,5
33576578.0,1,85,0,0,15,1.0,3,87,27,2295,126292.0,Tampa,8,3,House,Entire home/apt,26,4,28.0148,-82.4379,5
33575192.0,89,84,5,14,6,1.0,1,61,221,1547,125649.0,Tampa,2,3,Apartment,Entire home/apt,44,1,27.9288,-82.4848,5
33575302.0,53,55,0,0,45,1.0,1,57,172,946,126292.0,Tampa,2,3,Guest suite,Entire home/apt,21,1,28.0484,-82.445,5
33575755.0,65,76,0,0,65,1.0,1,11,28,266,124243.0,Tampa,3,3,Guesthouse,Entire home/apt,1,1,27.9815,-82.4606,5
33576017.0,67,67,0,0,55,1.0,1,8,22,164,124197.0,Tampa,2,3,Guest suite,Entire home/apt,4,1,27.9888,-82.4921,5
33580749.0,65,71,0,0,65,1.0,1,55,167,1186,273756.0,Tampa,2,3,Apartment,Entire home/apt,12,2,28.061,-82.481,5
33576402.0,145,144,0,0,125,1.0,2,38,115,1656,125649.0,Tampa,5,3,Apartment,Entire home/apt,14,3,27.9229,-82.4921,5
33581733.0,109,111,0,0,132,1.0,3,27,89,898,273756.0,Tampa,6,3,House,Entire home/apt,5,3,28.0335,-82.4829,5
33575986.0,225,192,0,0,5,2.5,2,46,141,2707,125884.0,Tampa,4,3,Apartment,Entire home/apt,29,2,27.8716,-82.5292,5
33577084.0,8,103,0,0,6,1.0,1,35,85,1094,124243.0,Tampa,2,3,Guesthouse,Entire home/apt,1,1,28.003,-82.4468,5
33585504.0,85,8,0,0,5,1.0,1,27,75,667,274376.0,Tampa,4,3,House,Entire home/apt,13,2,27.9993,-82.4871,4
33575306.0,7,7,135,29,1,2.0,4,1,365,2129,269207.0,Tampa,1,3,House,Entire home/apt,22,4,28.0992,-82.3892,5
33578855.0,125,131,0,0,95,1.0,1,27,82,1074,268959.0,Tampa,4,3,Condominium,Entire home/apt,7,1,27.9531,-82.4586,5
33578690.0,13,141,0,0,4,1.0,1,23,71,1001,124243.0,Tampa,2,3,Apartment,Entire home/apt,21,1,27.9598,-82.4416,5
33575815.0,192,172,0,0,275,2.5,3,57,208,2981,125884.0,Tampa,6,3,House,Entire home/apt,7,4,27.8904,-82.5219,5
33576464.0,85,83,0,0,35,1.0,1,22,68,564,126292.0,Tampa,2,3,Guest suite,Entire home/apt,4,1,28.0472,-82.4359,4
33576474.0,229,236,0,0,0,2.0,2,4,122,2879,125884.0,Tampa,4,3,Condominium,Entire home/apt,2,3,27.8721,-82.5301,5
33576569.0,249,26,0,0,0,2.5,2,38,128,3025,125884.0,Tampa,4,3,Condominium,Entire home/apt,15,2,27.871,-82.5301,5
33575934.0,11,123,0,0,85,1.0,0,25,68,929,125649.0,Tampa,4,3,Guesthouse,Entire home/apt,11,2,27.9379,-82.4796,5
33576972.0,13,99,0,0,5,1.0,1,0,0,0,268959.0,Tampa,3,3,Condominium,Entire home/apt,19,1,27.9482,-82.4758,5
33577141.0,59,98,0,0,79,1.0,1,76,23,2254,126292.0,Tampa,4,3,Apartment,Entire home/apt,67,2,28.0066,-82.4551,5
33579750.0,189,199,0,0,13,2.0,4,24,73,1453,126292.0,Tampa,1,3,House,Entire home/apt,15,5,28.0194,-82.4465,5
33581695.0,105,108,0,0,155,1.0,2,97,59,3186,273756.0,Tampa,6,3,House,Entire home/apt,14,3,28.0208,-82.4865,5
33575595.0,55,59,0,0,2,1.0,1,81,149,1465,124197.0,Tampa,2,3,Apartment,Entire home/apt,72,1,28.0024,-82.5118,5
33575369.0,199,144,0,0,125,2.5,2,21,63,907,125884.0,Tampa,4,3,Condominium,Entire home/apt,6,3,27.872,-82.5284,5
33575968.0,125,124,0,0,75,1.0,1,47,143,1773,125649.0,Tampa,3,3,Guesthouse,Entire home/apt,25,1,27.928,-82.4854,5
33575048.0,1,67,0,0,95,1.0,1,89,54,1809,125649.0,Tampa,2,3,Apartment,Entire home/apt,16,1,27.939,-82.4976,5
33590991.0,15,15,0,0,12,1.0,2,23,64,1067,275682.0,Tampa,4,3,House,Entire home/apt,4,2,28.0758,-82.4384,5
33575471.0,148,148,0,0,128,2.5,3,32,98,145,125884.0,Tampa,8,3,Apartment,Entire home/apt,1,5,27.8719,-82.528,4
33580291.0,155,19,0,0,135,1.0,2,16,43,908,124243.0,Tampa,4,3,Bungalow,Entire home/apt,7,2,27.9945,-82.4466,5
33575756.0,149,146,0,0,15,1.0,1,1,27,438,268887.0,Tampa,3,3,Apartment,Entire home/apt,8,2,27.9617,-82.5152,5
33575243.0,118,133,0,0,1,2.5,2,17,52,692,125884.0,Tampa,6,3,Apartment,Entire home/apt,16,6,27.8711,-82.5282,5
33579623.0,5,41,0,0,5,1.0,1,36,122,455,273756.0,Tampa,2,3,Guesthouse,Entire home/apt,15,1,28.0634,-82.4861,5
33584067.0,95,101,0,0,45,1.0,1,3,99,909,274763.0,Tampa,4,3,Apartment,Entire home/apt,3,2,28.0328,-82.4118,5
33577791.0,205,194,0,0,25,2.5,3,54,163,3162,273356.0,Tampa,6,3,Townhouse,Entire home/apt,19,3,28.1452,-82.2862,5
33577580.0,11,116,0,0,9,1.0,2,45,151,1592,124243.0,Tampa,6,3,House,Entire home/apt,5,3,27.9977,-82.4441,5
33577291.0,64,101,0,0,109,1.0,1,1,22,317,126292.0,Tampa,3,3,House,Entire home/apt,6,1,28.0099,-82.4512,5
33576407.0,55,92,0,0,109,1.0,1,4,12,123,124243.0,Tampa,2,3,House,Entire home/apt,16,1,27.996,-82.4439,5
33577010.0,99,101,0,0,1,2.0,2,7,19,213,124243.0,Tampa,4,3,Tiny house,Entire home/apt,5,1,27.9958,-82.4434,5
33575317.0,58,55,0,0,6,1.0,1,19,57,314,126292.0,Tampa,3,3,Loft,Entire home/apt,6,2,28.0455,-82.4682,5
33587920.0,52,6,0,0,3,1.0,1,49,135,9,275668.0,Tampa,2,3,Guest suite,Entire home/apt,43,1,27.9844,-82.554,5
33575574.0,165,147,0,0,15,1.0,1,43,132,194,269130.0,Tampa,4,3,Condominium,Entire home/apt,19,2,27.95,-82.4468,5
33579433.0,16,16,0,0,15,2.0,3,1,31,496,124243.0,Tampa,6,3,House,Entire home/apt,32,3,27.9906,-82.4518,5
33577880.0,13,123,0,0,9,1.0,2,52,157,1931,124243.0,Tampa,4,3,Guesthouse,Entire home/apt,58,2,28.0002,-82.4585,5
33576629.0,238,287,0,0,25,3.0,3,56,169,485,268887.0,Tampa,12,3,House,Entire home/apt,3,6,27.949,-82.5018,5
33574999.0,85,81,0,0,9,1.0,1,48,146,1183,268887.0,Tampa,2,3,House,Entire home/apt,18,1,27.955,-82.5124,5
33579613.0,135,145,0,0,7,1.0,1,47,144,2088,268959.0,Tampa,2,3,Apartment,Entire home/apt,14,1,27.9491,-82.4772,5
33585862.0,85,85,0,0,87,1.0,1,84,26,221,274376.0,Tampa,2,3,House,Entire home/apt,3,1,27.9987,-82.4772,5
33577205.0,99,107,0,0,4,1.0,1,32,97,1038,124197.0,Tampa,4,3,Guesthouse,Entire home/apt,8,2,27.9746,-82.4902,5
33575738.0,6,6,0,0,4,1.0,1,67,205,123,269206.0,Tampa,3,3,Guesthouse,Entire home/apt,58,2,27.9934,-82.4777,5
33576495.0,17,181,0,0,15,2.0,3,2,54,1086,272893.0,Tampa,6,3,House,Entire home/apt,6,3,27.9767,-82.421,5
33576179.0,251,208,0,0,195,2.0,3,13,38,79,125884.0,Tampa,12,3,House,Entire home/apt,3,3,27.864,-82.527,5
33575881.0,119,12,0,0,7,1.0,1,36,78,1337,125649.0,Tampa,4,3,Apartment,Entire home/apt,28,2,27.9315,-82.4797,5
33578887.0,95,118,0,0,135,2.0,2,41,124,1463,269206.0,Tampa,6,3,House,Entire home/apt,12,2,27.9625,-82.4845,5
33576861.0,345,347,0,0,15,2.0,3,6,182,6315,125884.0,Tampa,6,3,House,Entire home/apt,46,4,27.8849,-82.5196,5
33576357.0,192,214,0,0,199,2.0,3,46,167,2978,268887.0,Tampa,9,3,House,Entire home/apt,32,5,27.9557,-82.5051,5
33576217.0,119,213,0,0,125,2.5,2,78,262,5073,125884.0,Tampa,6,3,Apartment,Entire home/apt,39,2,27.871,-82.5303,5
33575359.0,185,192,0,0,92,2.0,2,1,303,5818,269207.0,Tampa,4,3,Apartment,Entire home/apt,5,2,28.1166,-82.3859,5
33577526.0,225,253,0,0,15,2.0,2,15,45,1139,272879.0,Tampa,7,3,Townhouse,Entire home/apt,14,4,27.9094,-82.4946,5
33578851.0,14,15,0,0,115,1.0,2,21,58,967,126292.0,Tampa,4,3,Guesthouse,Entire home/apt,18,2,27.9996,-82.4577,5
33588605.0,1,121,0,0,99,1.0,3,3,111,1119,275184.0,Tampa,5,3,Apartment,Entire home/apt,3,3,28.0362,-82.4013,5
33576751.0,299,329,0,0,229,2.0,4,44,68,4474,272893.0,Tampa,12,3,House,Entire home/apt,5,5,27.995,-82.3798,5
33576216.0,129,133,0,0,1,1.0,1,55,17,2261,125649.0,Tampa,2,3,Guesthouse,Entire home/apt,28,1,27.9331,-82.481,5
33575254.0,199,115,0,0,12,1.5,2,1,3,345,268887.0,Tampa,4,3,Serviced apartment,Entire home/apt,4,3,27.9447,-82.5016,5
33580727.0,72,71,0,0,3,1.0,1,2,61,433,273756.0,Tampa,2,3,Apartment,Entire home/apt,3,1,28.0252,-82.4791,5
33582468.0,175,175,0,0,1,2.0,3,32,1,175,273756.0,Tampa,6,3,House,Entire home/apt,9,3,28.0206,-82.4819,5
33578965.0,23,152,0,0,165,2.0,3,94,29,4408,126292.0,Tampa,8,3,House,Entire home/apt,21,4,28.0027,-82.4436,5
33576513.0,321,246,0,0,11,2.0,3,74,226,556,125884.0,Tampa,6,3,Loft,Entire home/apt,31,4,27.8723,-82.5287,5
33575854.0,62,63,0,0,63,1.0,1,17,51,321,124197.0,Tampa,2,3,Guest suite,Entire home/apt,13,1,27.9755,-82.4906,5
33576219.0,68,71,0,0,5,1.0,2,76,254,1639,124197.0,Tampa,4,3,Guest suite,Entire home/apt,41,2,27.962,-82.5003,5
33579490.0,16,175,0,0,1,1.0,3,52,159,2783,126292.0,Tampa,7,3,House,Entire home/apt,6,4,28.0005,-82.4589,5
33575361.0,105,116,0,0,7,1.5,1,6,181,21,269130.0,Tampa,4,3,Apartment,Entire home/apt,5,2,27.9494,-82.4322,5
33582853.0,179,222,0,0,1,1.0,2,13,31,86,268959.0,Tampa,4,3,Apartment,Entire home/apt,7,2,27.9672,-82.4772,5
33575661.0,42,65,0,0,49,1.0,0,19,53,383,126292.0,Tampa,2,3,Guest suite,Entire home/apt,9,1,28.0071,-82.4556,5
33578751.0,189,145,0,0,15,2.0,2,0,0,0,126292.0,Tampa,4,3,Bungalow,Entire home/apt,15,2,28.0187,-82.4727,5
33577471.0,107,107,0,0,65,1.0,2,51,154,1648,126292.0,Tampa,4,3,House,Entire home/apt,22,8,28.0279,-82.4609,5
33574995.0,169,143,0,0,9,3.0,3,5,167,2171,268882.0,Tampa,7,3,House,Entire home/apt,16,4,27.8699,-82.4987,5
33576619.0,19,217,0,0,85,2.0,2,62,187,4058,272884.0,Tampa,6,3,Condominium,Entire home/apt,16,2,27.905,-82.5074,5
33574921.0,96,103,0,0,8,1.0,2,42,129,1329,268882.0,Tampa,5,3,House,Entire home/apt,19,4,27.8707,-82.5012,5
33576871.0,139,175,0,0,125,1.0,2,1,21,525,125649.0,Tampa,4,3,Condominium,Entire home/apt,4,3,27.9402,-82.4951,5
33575178.0,18,125,0,0,1,1.0,1,4,123,1538,125884.0,Tampa,4,3,Apartment,Entire home/apt,13,1,27.8725,-82.5302,5
33584746.0,1,175,0,0,12,2.0,3,15,46,805,274763.0,Tampa,16,3,House,Entire home/apt,16,3,28.0228,-82.4111,5
33576299.0,21,223,0,0,95,2.5,2,32,97,2163,125884.0,Tampa,4,3,Apartment,Entire home/apt,1,2,27.8711,-82.5288,5
33575151.0,4,48,0,0,45,1.0,1,59,127,871,126292.0,Tampa,2,3,Guest suite,Entire home/apt,54,1,28.0138,-82.4457,5
33575396.0,117,124,0,0,75,1.0,2,35,106,1314,268887.0,Tampa,4,3,Bungalow,Entire home/apt,14,2,27.9611,-82.5038,5
33576192.0,138,133,0,0,65,2.0,3,81,245,3259,125649.0,Tampa,5,3,Apartment,Entire home/apt,26,3,27.9416,-82.4708,5
33583484.0,108,101,0,0,5,1.0,2,7,26,219,274335.0,Tampa,6,3,House,Entire home/apt,18,2,28.0181,-82.3991,5
33576243.0,138,135,0,0,65,1.0,3,55,149,2235,125649.0,Tampa,5,3,Apartment,Entire home/apt,24,3,27.9406,-82.4725,5
33577508.0,119,127,0,0,125,1.0,3,33,89,1256,124197.0,Tampa,6,3,Guest suite,Entire home/apt,18,3,28.0062,-82.5128,5
33584225.0,96,117,0,0,75,1.0,3,31,95,1112,274763.0,Tampa,6,3,Townhouse,Entire home/apt,47,3,28.0286,-82.4068,5
33583189.0,53,55,0,0,4,1.0,1,11,29,177,274376.0,Tampa,3,3,Guest suite,Entire home/apt,3,2,28.0128,-82.4997,5
33576253.0,14,197,0,0,16,2.0,3,4,123,2423,268887.0,Tampa,8,3,House,Entire home/apt,17,4,27.9553,-82.5148,5
33577275.0,12,11,0,0,6,1.0,2,24,73,803,124197.0,Tampa,4,3,Serviced apartment,Entire home/apt,42,2,27.9901,-82.4953,5
33576733.0,35,373,0,0,15,3.0,4,17,51,1902,268887.0,Tampa,1,3,House,Entire home/apt,9,4,27.9425,-82.5155,4
33574974.0,135,135,0,0,16,2.5,2,9,16,36,268882.0,Tampa,5,3,Serviced apartment,Entire home/apt,4,2,27.888,-82.5107,4
33579611.0,35,36,0,0,4,1.0,1,95,317,1037,273756.0,Tampa,2,3,Guest suite,Entire home/apt,42,1,28.0599,-82.481,5
33578586.0,3,277,0,0,16,2.0,4,24,65,2001,124197.0,Tampa,8,3,House,Entire home/apt,26,6,27.9644,-82.4969,5
33576310.0,184,203,0,0,15,3.0,3,41,124,2517,268887.0,Tampa,7,3,House,Entire home/apt,37,5,27.954,-82.5109,5
33577802.0,16,159,0,0,12,1.5,3,64,174,3074,124197.0,Tampa,8,3,House,Entire home/apt,22,4,28.0061,-82.5228,5
33584013.0,75,98,0,0,65,1.0,2,36,108,1058,274763.0,Tampa,4,3,Townhouse,Entire home/apt,35,2,28.0293,-82.4067,5
33576400.0,118,232,0,0,35,2.5,2,18,54,1253,125884.0,Tampa,6,3,Apartment,Entire home/apt,11,3,27.8727,-82.5282,5
33579054.0,1,134,0,0,1,2.0,2,36,11,1474,268959.0,Tampa,5,3,Condominium,Entire home/apt,49,3,27.9571,-82.4723,5
33588782.0,8,82,0,0,4,1.0,1,1,29,238,275668.0,Tampa,2,3,House,Entire home/apt,17,1,27.9915,-82.5532,5
33588655.0,8,8,0,0,4,1.0,1,1,31,248,275668.0,Tampa,2,3,House,Entire home/apt,25,1,27.9932,-82.5521,5
33576120.0,143,13,0,0,99,1.0,1,81,25,325,125649.0,Tampa,2,3,Other,Entire home/apt,19,1,27.937,-82.4775,5
33579181.0,179,152,875,34,79,2.0,2,75,274,3471,124243.0,Tampa,5,3,Apartment,Entire home/apt,215,2,27.962,-82.4388,5
33585001.0,75,75,0,0,5,1.0,1,21,64,48,274376.0,Tampa,2,3,Guesthouse,Entire home/apt,12,1,27.9978,-82.4831,5
33580591.0,115,142,0,0,6,1.0,1,22,6,947,273000.0,Tampa,2,3,Guesthouse,Entire home/apt,31,1,27.9741,-82.4856,5
33575016.0,55,42,0,0,4,1.0,1,73,223,937,124197.0,Tampa,2,3,House,Entire home/apt,79,1,28.0065,-82.5179,5
33576263.0,7,71,0,0,3,1.0,1,39,107,844,124197.0,Tampa,2,3,Guesthouse,Entire home/apt,44,1,28.0111,-82.5225,5
33575659.0,165,159,0,0,75,1.0,1,29,88,1399,269130.0,Tampa,3,3,Apartment,Entire home/apt,5,1,27.953,-82.4479,5
33580284.0,136,167,0,0,1,1.0,1,69,209,349,273437.0,Tampa,2,3,Condominium,Entire home/apt,31,1,27.9469,-82.4534,5
33580145.0,53,56,0,0,45,1.0,1,44,135,756,273756.0,Tampa,3,3,Apartment,Entire home/apt,18,1,28.0333,-82.4822,5
33582362.0,2,216,0,0,12,1.0,1,21,65,1404,126709.0,Tampa,4,3,Condominium,Entire home/apt,3,1,27.9496,-82.4596,5
33578040.0,339,457,0,0,15,2.5,2,0,1,65,125649.0,Tampa,6,3,Townhouse,Entire home/apt,8,3,27.9344,-82.4813,5
33575485.0,12,1,0,0,1,1.0,1,0,0,0,125649.0,Tampa,4,3,Townhouse,Entire home/apt,11,2,27.9374,-82.4912,5
33590447.0,202,192,0,0,15,2.0,3,81,245,4704,275681.0,Tampa,8,3,House,Entire home/apt,23,4,28.0389,-82.3922,5
33582579.0,73,72,0,0,45,1.0,1,88,267,1922,274335.0,Tampa,2,3,Condominium,Entire home/apt,47,1,28.0132,-82.4121,5
33588583.0,161,15,0,0,1,2.0,2,7,192,32,274376.0,Tampa,6,3,Villa,Entire home/apt,42,3,28.0006,-82.4956,5
33577047.0,1,99,0,0,75,1.0,1,15,4,44,124197.0,Tampa,2,3,Guest suite,Entire home/apt,5,1,27.9998,-82.4955,5
33576556.0,85,78,0,0,4,1.0,1,32,86,745,124197.0,Tampa,4,3,Guesthouse,Entire home/apt,62,2,28.0054,-82.5125,5
33583648.0,4,324,0,0,12,2.0,3,8,23,745,126709.0,Tampa,6,3,House,Entire home/apt,4,3,27.978,-82.4727,5
33581231.0,349,323,0,0,189,2.5,3,37,113,365,273437.0,Tampa,6,3,Townhouse,Entire home/apt,17,4,27.9296,-82.457,5
33577369.0,15,118,0,0,1,2.0,2,35,11,1298,124197.0,Tampa,4,3,Guesthouse,Entire home/apt,27,2,28.0012,-82.4952,5
33577285.0,11,11,0,0,8,1.0,1,15,4,489,124197.0,Tampa,2,3,Guest suite,Entire home/apt,5,1,28.0012,-82.4954,5
33577031.0,149,95,0,0,2,1.0,3,61,19,1805,126292.0,Tampa,8,3,House,Entire home/apt,2,5,28.0166,-82.4381,5
33576913.0,411,36,0,0,2,2.0,3,61,184,6624,125884.0,Tampa,6,3,House,Entire home/apt,37,5,27.8886,-82.5118,5
33579805.0,202,202,0,0,13,2.0,4,43,118,2648,126292.0,Tampa,8,3,House,Entire home/apt,43,4,28.0451,-82.4393,5
33576622.0,65,8,0,0,2,1.0,1,16,49,392,124197.0,Tampa,2,3,Vacation home,Entire home/apt,47,1,28.0008,-82.5224,5
33584302.0,74,76,0,0,1,1.0,1,22,66,502,274749.0,Tampa,4,3,Apartment,Entire home/apt,6,1,28.064,-82.4318,5
33575011.0,98,108,0,0,18,1.0,2,41,125,135,125884.0,Tampa,5,3,House,Entire home/apt,16,2,27.9017,-82.5248,5
33575385.0,94,95,0,0,7,1.0,1,38,103,1087,125649.0,Tampa,4,3,Apartment,Entire home/apt,24,2,27.9333,-82.4801,5
33577724.0,91,12,0,0,9,1.0,2,19,53,707,124243.0,Tampa,4,3,Apartment,Entire home/apt,18,3,27.9614,-82.4524,5
33577254.0,2,201,0,0,125,2.0,4,41,125,2513,125649.0,Tampa,8,3,House,Entire home/apt,3,4,27.9357,-82.4846,4
33579570.0,192,186,0,0,1,2.0,4,6,182,3385,126292.0,Tampa,12,3,House,Entire home/apt,48,8,28.0302,-82.4272,5
33578536.0,235,267,0,0,165,3.0,4,56,169,4512,124197.0,Tampa,8,3,House,Entire home/apt,27,5,28.0066,-82.5003,5
33576688.0,78,81,0,0,4,1.0,1,12,32,288,124197.0,Tampa,4,3,Vacation home,Entire home/apt,27,3,28.009,-82.507,5
33576520.0,147,94,0,0,1,1.0,2,13,4,376,124243.0,Tampa,6,3,Guesthouse,Entire home/apt,15,4,27.9831,-82.4389,5
33580324.0,19,191,0,0,7,1.0,1,24,72,1375,124243.0,Tampa,2,3,Apartment,Entire home/apt,7,1,27.9558,-82.4516,5
33580322.0,55,61,0,0,58,1.0,1,18,55,336,273756.0,Tampa,2,3,Apartment,Entire home/apt,12,1,28.0203,-82.4897,5
33579328.0,179,155,0,0,1,1.0,2,9,273,4232,124243.0,Tampa,4,3,House,Entire home/apt,76,2,27.967,-82.4382,5
33581335.0,309,413,0,0,333,2.5,3,3,91,3758,273437.0,Tampa,7,3,Apartment,Entire home/apt,4,3,27.9257,-82.453,5
33578422.0,135,135,0,0,1,2.0,3,29,79,1185,126292.0,Tampa,8,3,House,Entire home/apt,3,3,28.022,-82.4687,5
33576406.0,97,81,0,0,1,2.0,2,4,85,984,126292.0,Tampa,5,3,Bungalow,Entire home/apt,11,2,28.0068,-82.4556,4
33576366.0,79,72,0,0,5,1.0,1,3,82,656,124197.0,Tampa,3,3,House,Entire home/apt,4,2,28.003,-82.496,5
33574889.0,18,135,0,0,13,2.0,4,88,268,3618,125585.0,Tampa,8,3,House,Entire home/apt,63,5,27.9316,-82.3632,5
33575932.0,16,183,0,0,1,1.0,2,3,92,1684,125884.0,Tampa,6,3,House,Entire home/apt,8,3,27.8883,-82.5239,5
33581477.0,5,494,0,0,4,4.0,6,61,185,9139,273575.0,Tampa,12,3,Bungalow,Entire home/apt,7,6,27.9782,-82.4411,5
33576806.0,6,86,0,0,65,1.0,1,25,76,654,124197.0,Tampa,2,3,Guesthouse,Entire home/apt,19,1,27.9775,-82.4961,5
33576201.0,75,7,0,0,5,1.0,1,23,69,483,124197.0,Tampa,4,3,Guest suite,Entire home/apt,15,2,28.0079,-82.5125,5
33575155.0,6,52,0,0,5,1.0,1,52,159,827,124197.0,Tampa,2,3,Guest suite,Entire home/apt,64,1,28.0085,-82.511,5
33576175.0,138,182,0,0,144,2.0,3,61,184,3349,268887.0,Tampa,8,3,House,Entire home/apt,39,4,27.9584,-82.518,5
33579384.0,175,17,0,0,15,1.0,2,12,32,604,126292.0,Tampa,5,3,Apartment,Entire home/apt,15,2,28.0277,-82.4611,5
33576689.0,25,287,0,0,135,3.5,3,42,128,3674,125884.0,Tampa,6,3,Apartment,Entire home/apt,21,3,27.8725,-82.5289,5
33575484.0,69,69,0,0,6,1.0,1,22,33,455,124243.0,Tampa,3,3,Apartment,Entire home/apt,8,1,27.9808,-82.4611,5
33591762.0,35,365,0,0,295,2.0,3,4,121,4417,275668.0,Tampa,6,3,House,Entire home/apt,13,4,27.9867,-82.5804,5
33580528.0,409,197,0,0,207,2.0,3,23,69,1359,124243.0,Tampa,6,3,House,Entire home/apt,7,3,27.9832,-82.4289,5
33576044.0,22,197,0,0,16,2.5,3,43,8,2627,125884.0,Tampa,8,3,Condominium,Entire home/apt,17,4,27.8707,-82.53,5
33581056.0,24,257,0,0,15,3.5,3,22,6,1713,124243.0,Tampa,8,3,Townhouse,Entire home/apt,3,4,27.9902,-82.4504,5
33588860.0,8,79,0,0,6,1.0,1,14,38,334,275049.0,Tampa,4,3,Guest suite,Entire home/apt,6,2,28.0119,-82.514,5
33580369.0,2,192,0,0,148,2.0,3,55,117,3209,124243.0,Tampa,8,3,House,Entire home/apt,28,4,27.9922,-82.4603,5
33580235.0,15,132,0,0,95,1.0,2,59,16,2347,273000.0,Tampa,5,3,Apartment,Entire home/apt,45,3,27.9458,-82.4925,5
33575813.0,108,174,0,0,75,1.0,2,48,146,254,269130.0,Tampa,2,3,Condominium,Entire home/apt,16,1,27.9529,-82.4491,5
33577218.0,37,107,0,0,115,1.0,0,87,27,2889,124243.0,Tampa,4,3,Other,Entire home/apt,18,2,27.963,-82.4552,5
33581562.0,16,167,0,0,3,1.0,3,2,4,95,273000.0,Tampa,6,3,Guest suite,Entire home/apt,4,4,27.9594,-82.4922,5
33578825.0,11,117,0,0,135,2.0,2,33,99,1158,269206.0,Tampa,6,3,House,Entire home/apt,7,2,27.9646,-82.4861,5
33577848.0,1,428,0,0,15,2.0,3,2,54,2568,272879.0,Tampa,8,3,Bungalow,Entire home/apt,25,4,27.8899,-82.4907,5
33576332.0,243,228,0,0,12,2.0,2,24,74,1687,125884.0,Tampa,6,3,Condominium,Entire home/apt,5,2,27.8706,-82.5301,5
33576469.0,89,93,0,0,85,1.0,1,21,65,605,124243.0,Tampa,2,3,Apartment,Entire home/apt,23,1,27.9816,-82.4428,5
33577632.0,13,142,0,0,8,1.0,2,13,41,582,124197.0,Tampa,6,3,House,Entire home/apt,3,3,27.9932,-82.4927,5
33574966.0,12,88,0,0,6,1.0,1,15,4,391,125884.0,Tampa,2,3,Guest suite,Entire home/apt,21,1,27.9091,-82.5256,5
33577847.0,68,12,0,0,75,1.0,1,15,4,533,126292.0,Tampa,2,3,Vacation home,Entire home/apt,11,2,28.0154,-82.45,5
33583197.0,375,272,0,0,2,3.0,4,76,23,6256,126709.0,Tampa,1,3,House,Entire home/apt,63,6,27.9681,-82.4452,5
33577674.0,12,114,0,0,11,2.0,4,76,93,2651,126292.0,Tampa,1,3,House,Entire home/apt,5,4,28.0084,-82.421,5
33575056.0,158,164,0,0,2,2.0,3,55,166,2722,268882.0,Tampa,4,3,House,Entire home/apt,12,3,27.875,-82.5025,5
33576681.0,82,96,0,0,1,1.0,1,31,93,893,124243.0,Tampa,4,3,House,Entire home/apt,5,2,27.9647,-82.4481,5
33578383.0,218,238,0,0,8,2.0,3,2,5,132,124197.0,Tampa,1,3,Vacation home,Entire home/apt,3,8,28.0103,-82.5157,5
33591442.0,22,217,0,0,15,2.0,3,51,155,3364,275668.0,Tampa,8,3,House,Entire home/apt,41,4,28.0027,-82.5669,5
